,Sx,Sy,Sz,Rx,Ry,Rz,Ax,Ay,Az,Attenuation,30Hz,60Hz,90Hz
209,1.4,2,0.82,1.4,1,0.82,0.35,0.3,0.82,10.6648601440781,40.5502171879951,20.9715872090663,4.11276195929331
210,1.4,2,0.82,1.4,1,0.82,0.35,0.35,0.82,12.4135595944044,27.2552677392873,16.7605499174967,7.94860403249699
211,1.4,2,0.82,1.4,1,0.82,0.35,0.4,0.82,10.3432503343215,10.6307913770674,12.2376496273964,9.39508396199461
212,1.4,2,0.82,1.4,1,0.82,0.35,0.45,0.82,5.36630096193804,2.15793561465581,8.94223553959863,8.31949692190223
213,1.4,2,0.82,1.4,1,0.82,0.35,0.5,0.82,4.02377782046823,1.32197737702903,6.39545967953609,6.15713800114529
214,1.4,2,0.82,1.4,1,0.82,0.35,0.55,0.82,5.48034678773891,8.6733431321937,4.53970756780444,5.214914694571
215,1.4,2,0.82,1.4,1,0.82,0.35,0.6,0.82,4.01526800204043,24.0176088548491,2.0419607262571,4.61364342635706
216,1.4,2,0.82,1.4,1,0.82,0.35,0.65,0.82,2.9369896736187,39.3653801193783,0.839794636916093,4.31168640632124
217,1.4,2,0.82,1.4,1,0.82,0.35,0.7,0.82,4.20441751852622,47.2225473394778,2.35774428389802,4.24920806625912
218,1.4,2,0.82,1.4,1,0.82,0.35,0.75,0.82,7.7162943380976,46.8929358389993,7.87422898693751,3.58884376211802
219,1.4,2,0.82,1.4,1,0.82,0.35,0.8,0.82,8.86720252075333,53.5463924611967,17.9204270655907,1.85974509938077
220,1.4,2,0.82,1.4,1,0.82,0.35,0.85,0.82,7.6095006690765,50.1930962836517,30.614300418166,0.270874382357517
221,1.4,2,0.82,1.4,1,0.82,0.35,0.9,0.82,7.68821570419022,55.3177681608302,40.6795233000833,0.297512259716559
222,1.4,2,0.82,1.4,1,0.82,0.35,0.95,0.82,9.37446299704382,55.2650933267581,47.6718933931493,2.22408881058225
223,1.4,2,0.82,1.4,1,0.82,0.35,1,0.82,11.2161593884927,48.2227603594474,49.9618365082063,4.55850129013378
224,1.4,2,0.82,1.4,1,0.82,0.35,1.05,0.82,13.1430209686342,53.5854358087462,48.5723203746245,7.66162708805436
225,1.4,2,0.82,1.4,1,0.82,0.35,1.1,0.82,13.1211873769494,52.5065330916416,46.5011229644988,7.54511600163368
226,1.4,2,0.82,1.4,1,0.82,0.35,1.15,0.82,11.5475559466742,51.222584878258,45.9015669651286,5.07008270308137
227,1.4,2,0.82,1.4,1,0.82,0.35,1.2,0.82,10.9590526765468,53.1942896919736,55.2621017666475,4.20397310080536
228,1.4,2,0.82,1.4,1,0.82,0.35,1.25,0.82,9.0774039772504,53.6413068041168,37.4876427791426,1.82426250119515
229,1.4,2,0.82,1.4,1,0.82,0.35,1.3,0.82,8.60636688738239,53.7041729222135,26.7848490236001,1.32419928018983
230,1.4,2,0.82,1.4,1,0.82,0.35,1.35,0.82,8.23909555676031,50.4030206109702,12.1851103350893,1.95317045179927
231,1.4,2,0.82,1.4,1,0.82,0.35,1.4,0.82,9.27614954955932,44.6270644469431,10.8587177621172,4.31452274805285
232,1.4,2,0.82,1.4,1,0.82,0.35,1.45,0.82,8.85474694872776,54.9816706284498,9.37785431032247,4.64983555947195
233,1.4,2,0.82,1.4,1,0.82,0.35,1.5,0.82,9.9043560711753,45.7938190452213,13.1481918123655,4.28360981331384
234,1.4,2,0.82,1.4,1,0.82,0.35,1.55,0.82,8.73555984009608,32.8162348193536,14.7120519585718,2.15554582631488
235,1.4,2,0.82,1.4,1,0.82,0.35,1.6,0.82,8.26192829565029,22.5555928534614,24.422667501897,0.998754784293199
236,1.4,2,0.82,1.4,1,0.82,0.35,1.65,0.82,6.95297578350845,10.0293064028121,26.2159396514936,0.280693891651179
237,1.4,2,0.82,1.4,1,0.82,0.35,1.7,0.82,5.73922267438226,4.58542862722698,21.570113475358,0.550599455215762
238,1.4,2,0.82,1.4,1,0.82,0.35,1.75,0.82,7.06138533310377,7.40587642712005,22.1501354976639,1.14925879986257
239,1.4,2,0.82,1.4,1,0.82,0.35,1.8,0.82,8.19261633299093,16.5255931506462,22.8072761039104,1.1675907442432
240,1.4,2,0.82,1.4,1,0.82,0.35,1.85,0.82,7.79793483843322,28.1570590168241,22.4990453773514,0.502706829119791
241,1.4,2,0.82,1.4,1,0.82,0.35,1.9,0.82,7.5637582198363,47.3754131338053,28.5893817081022,0.172165952354705
242,1.4,2,0.82,1.4,1,0.82,0.35,1.95,0.82,8.55628851246584,49.9123739935373,36.4020291905126,1.30224937592395
243,1.4,2,0.82,1.4,1,0.82,0.35,2,0.82,11.0348233507882,54.5107417647861,47.3238527940841,4.38641565162281
244,1.4,2,0.82,1.4,1,0.82,0.35,2.05,0.82,13.6251637850134,51.6584586718761,49.2706296895439,8.56717773932161
245,1.4,2,0.82,1.4,1,0.82,0.35,2.1,0.82,14.5826763692246,52.1150128274531,41.4046092953959,11.0381899581307
246,1.4,2,0.82,1.4,1,0.82,0.4,0.1,0.82,13.9300598575524,45.5108209228942,45.8690313560401,9.04235894147335
247,1.4,2,0.82,1.4,1,0.82,0.4,0.15,0.82,10.4920461082013,49.7477467610729,54.6821222311756,3.68116794114346
248,1.4,2,0.82,1.4,1,0.82,0.4,0.2,0.82,7.71627496009419,61.546533875903,49.7999103103591,0.347359186210589
249,1.4,2,0.82,1.4,1,0.82,0.4,0.25,0.82,8.54745635741889,41.1159230725581,45.2003974859784,1.23134225494922
250,1.4,2,0.82,1.4,1,0.82,0.4,0.3,0.82,11.5705924814718,32.5592357962291,42.1325943604675,5.15577350501778
251,1.4,2,0.82,1.4,1,0.82,0.4,0.35,0.82,13.2171924260665,16.4202013248617,30.5930537265823,9.09694134907266
252,1.4,2,0.82,1.4,1,0.82,0.4,0.4,0.82,9.98864790106925,6.52332737593052,21.963358491626,12.0141738367731
253,1.4,2,0.82,1.4,1,0.82,0.4,0.45,0.82,5.11675068823762,0.806384074963171,14.0280855373027,11.0430782622918
254,1.4,2,0.82,1.4,1,0.82,0.4,0.5,0.82,5.58124213317574,2.19419499753497,9.94229020057412,8.38320124843655
255,1.4,2,0.82,1.4,1,0.82,0.4,0.55,0.82,5.5672949231148,8.48604921357873,4.95637531987048,4.2443052551989
256,1.4,2,0.82,1.4,1,0.82,0.4,0.6,0.82,4.83108372989428,23.6477591142357,3.29430579282217,3.5244951797999
257,1.4,2,0.82,1.4,1,0.82,0.4,0.65,0.82,3.63567734743332,40.2507664288711,1.75951705597269,3.53536669473027
258,1.4,2,0.82,1.4,1,0.82,0.4,0.7,0.82,3.60905316845953,46.1515476655213,1.6736645005984,3.87287638379633
259,1.4,2,0.82,1.4,1,0.82,0.4,0.75,0.82,5.19934442486476,50.348308771972,3.82893163028978,3.41576255842758
260,1.4,2,0.82,1.4,1,0.82,0.4,0.8,0.82,7.37906838411742,54.3716236077344,9.05033394841157,1.98716782573978
261,1.4,2,0.82,1.4,1,0.82,0.4,0.85,0.82,7.36028573037185,48.8446161997576,14.9059107119246,0.335254625047604
262,1.4,2,0.82,1.4,1,0.82,0.4,0.9,0.82,7.52328726625795,53.8579095008388,24.8419740674324,0.156217730689992
263,1.4,2,0.82,1.4,1,0.82,0.4,0.95,0.82,8.9718855731385,58.3773624597289,32.4700801248537,1.73588365566713
264,1.4,2,0.82,1.4,1,0.82,0.4,1,0.82,10.6689136952353,48.8654957646703,33.0748252847324,3.80134313673566
265,1.4,2,0.82,1.4,1,0.82,0.4,1.05,0.82,12.5229517075498,52.364907057871,41.2798085263731,6.57689242826543
266,1.4,2,0.82,1.4,1,0.82,0.4,1.1,0.82,12.7856683671746,51.7971926891487,37.5408619076587,6.93612799214997
267,1.4,2,0.82,1.4,1,0.82,0.4,1.15,0.82,11.1577325246354,54.4496901682866,26.8166362464646,4.4931298228014
268,1.4,2,0.82,1.4,1,0.82,0.4,1.2,0.82,10.0853575799691,50.8884304980545,27.6130553703292,3.20033140899592
269,1.4,2,0.82,1.4,1,0.82,0.4,1.25,0.82,8.49936632289797,55.6455111515378,19.601371876927,1.38780932769529
270,1.4,2,0.82,1.4,1,0.82,0.4,1.3,0.82,8.24732423890045,54.1399764253031,15.7067348881918,1.35136494773598
271,1.4,2,0.82,1.4,1,0.82,0.4,1.35,0.82,8.36835614152707,47.3089930616304,10.775947219172,2.64333121032561
272,1.4,2,0.82,1.4,1,0.82,0.4,1.4,0.82,8.91196527662178,50.9538508570403,9.89603765960645,4.30253480171881
273,1.4,2,0.82,1.4,1,0.82,0.4,1.45,0.82,10.2410795940065,47.5974615533644,12.3627855777351,5.23380160173473
274,1.4,2,0.82,1.4,1,0.82,0.4,1.5,0.82,10.9948573588613,57.2304523073933,17.8654779188744,4.89542901541152
275,1.4,2,0.82,1.4,1,0.82,0.4,1.55,0.82,9.65552943579563,36.334215607531,20.5974024092858,2.74676244984332
276,1.4,2,0.82,1.4,1,0.82,0.4,1.6,0.82,8.44463176827439,21.77691149591,26.0648795601536,1.19224785912007
277,1.4,2,0.82,1.4,1,0.82,0.4,1.65,0.82,7.15185563686571,9.947478196256,28.5276748809487,0.456835609037792
278,1.4,2,0.82,1.4,1,0.82,0.4,1.7,0.82,6.04592098685611,4.72374688681466,33.9318963910636,0.925013861982345
279,1.4,2,0.82,1.4,1,0.82,0.4,1.75,0.82,6.51498907136151,4.97768650168348,36.700431554299,1.63677966736399
280,1.4,2,0.82,1.4,1,0.82,0.4,1.8,0.82,8.36423153734076,11.219646262904,46.1530661305081,1.85688035352723
281,1.4,2,0.82,1.4,1,0.82,0.4,1.85,0.82,8.414151838936,22.8452971320605,54.1835350283009,1.14391033316074
282,1.4,2,0.82,1.4,1,0.82,0.4,1.9,0.82,7.5518290770004,35.078553452671,45.4447985688491,0.165612450259737
283,1.4,2,0.82,1.4,1,0.82,0.4,1.95,0.82,7.66572177128612,44.3814950174602,51.7650612521087,0.225629181368397
284,1.4,2,0.82,1.4,1,0.82,0.4,2,0.82,9.27799713773185,50.4145558760797,53.7245870550491,2.17791262068967
285,1.4,2,0.82,1.4,1,0.82,0.4,2.05,0.82,11.2477043119285,45.9086529913504,44.7214744652705,4.62421385267086
286,1.4,2,0.82,1.4,1,0.82,0.4,2.1,0.82,12.3845237483318,47.4364685363603,51.6826523875027,6.335100072633
287,1.4,2,0.82,1.4,1,0.82,0.45,0.1,0.82,14.238631892584,50.2033095150461,55.4476612914691,9.93154501208911
288,1.4,2,0.82,1.4,1,0.82,0.45,0.15,0.82,10.3268260201435,46.6367664910742,55.7194721099619,3.40078259087298
289,1.4,2,0.82,1.4,1,0.82,0.45,0.2,0.82,7.5489401118073,51.4724733391313,58.6594664634796,0.134203799289288
290,1.4,2,0.82,1.4,1,0.82,0.45,0.25,0.82,8.76936824228961,37.1080731577235,46.4788071031321,1.54121310473945
291,1.4,2,0.82,1.4,1,0.82,0.45,0.3,0.82,12.4016451038471,25.123796807337,56.0318764264089,6.52168150705372
292,1.4,2,0.82,1.4,1,0.82,0.45,0.35,0.82,12.777913056825,11.6727175120525,51.9839894870128,11.2076488512208
293,1.4,2,0.82,1.4,1,0.82,0.45,0.4,0.82,7.39769441628422,2.98660608017782,29.4613865389115,12.4408191096576
294,1.4,2,0.82,1.4,1,0.82,0.45,0.45,0.82,4.74595338996268,0.172962731417497,19.1465448566571,11.0980027815621
295,1.4,2,0.82,1.4,1,0.82,0.45,0.5,0.82,6.53069932331663,3.43537542168313,11.4057542172598,7.14731202271705
296,1.4,2,0.82,1.4,1,0.82,0.45,0.55,0.82,7.33083244387163,13.4687620658458,7.55514354196249,3.75688757909087
297,1.4,2,0.82,1.4,1,0.82,0.45,0.6,0.82,5.44144358026615,28.0854891462177,4.61107870242809,2.28950543129516
298,1.4,2,0.82,1.4,1,0.82,0.45,0.65,0.82,4.04185069228321,41.6527160800613,2.48095106931542,2.67783830490685
299,1.4,2,0.82,1.4,1,0.82,0.45,0.7,0.82,3.12030102633131,46.1435022874176,1.1347689753599,3.60792087523833
300,1.4,2,0.82,1.4,1,0.82,0.45,0.75,0.82,3.02777839796101,46.4060741866956,0.953534697190143,4.23021030179255
301,1.4,2,0.82,1.4,1,0.82,0.45,0.8,0.82,3.90235810553879,54.1923417921352,2.19622188045593,3.13082769567756
302,1.4,2,0.82,1.4,1,0.82,0.45,0.85,0.82,4.98924152641162,47.4332197649939,4.68630077094471,1.09510634000067
303,1.4,2,0.82,1.4,1,0.82,0.45,0.9,0.82,6.16038199852695,55.1730496149848,8.62927735899404,0.12419881588826
304,1.4,2,0.82,1.4,1,0.82,0.45,0.95,0.82,7.50817499173503,53.8893825912448,12.7003708742491,0.818467212655243
305,1.4,2,0.82,1.4,1,0.82,0.45,1,0.82,8.47587675435961,49.5896943450105,12.6406845177766,2.20941930780618
306,1.4,2,0.82,1.4,1,0.82,0.45,1.05,0.82,10.9666100551844,52.0307210825822,18.287680571072,4.81760984161125
307,1.4,2,0.82,1.4,1,0.82,0.45,1.1,0.82,10.780888033693,55.3756101548264,15.9711115378698,4.89640819262351
308,1.4,2,0.82,1.4,1,0.82,0.45,1.15,0.82,8.91660315628963,56.4386654732665,11.7087694367157,3.2842614980524
309,1.4,2,0.82,1.4,1,0.82,0.45,1.2,0.82,8.51481597194621,51.0865603484752,12.4228230127719,2.31087153822204
310,1.4,2,0.82,1.4,1,0.82,0.45,1.25,0.82,7.09853626200223,54.0019243542884,9.81771385349287,1.09457036035352
311,1.4,2,0.82,1.4,1,0.82,0.45,1.3,0.82,6.83929336357239,57.2176990156861,8.12766360502949,1.51116650575758
312,1.4,2,0.82,1.4,1,0.82,0.45,1.35,0.82,7.91766021607425,47.47263297072,8.48848476318971,3.31609296622585
313,1.4,2,0.82,1.4,1,0.82,0.45,1.4,0.82,10.2844662064322,48.9893588371106,12.0334819125999,5.67152358831825
314,1.4,2,0.82,1.4,1,0.82,0.45,1.45,0.82,11.1922330110907,45.8373397931356,14.9316966216615,5.89003944559864
315,1.4,2,0.82,1.4,1,0.82,0.45,1.5,0.82,11.6736912125418,51.0629340958547,21.9539308543757,5.40894949215035
316,1.4,2,0.82,1.4,1,0.82,0.45,1.55,0.82,9.49055642920522,37.8050554257033,22.3956427920776,2.54955043994515
317,1.4,2,0.82,1.4,1,0.82,0.45,1.6,0.82,8.24928168247962,24.6238407546461,28.3636158002783,0.97275558791339
318,1.4,2,0.82,1.4,1,0.82,0.45,1.65,0.82,7.53752126066367,12.7329434805038,36.1491256586308,0.545108146538784
319,1.4,2,0.82,1.4,1,0.82,0.45,1.7,0.82,6.64496585016961,5.30777427364215,42.0185091013802,1.56717413795152
320,1.4,2,0.82,1.4,1,0.82,0.45,1.75,0.82,6.22349243205268,3.47952932659465,42.5074820495059,2.7830475155962
321,1.4,2,0.82,1.4,1,0.82,0.45,1.8,0.82,8.82543782018677,8.12101262990717,46.4541924267837,3.73911710976995
322,1.4,2,0.82,1.4,1,0.82,0.45,1.85,0.82,9.32438481126547,15.3576218802152,46.9312148014833,2.5415991712854
323,1.4,2,0.82,1.4,1,0.82,0.45,1.9,0.82,8.39306841850861,26.3612203267607,53.4524850718063,1.08508646578612
324,1.4,2,0.82,1.4,1,0.82,0.45,1.95,0.82,7.73998876397935,35.6396142164508,47.0632843689775,0.302264036106308
325,1.4,2,0.82,1.4,1,0.82,0.45,2,0.82,8.52985411917888,47.7978631945061,47.7480942476289,1.20306377961875
326,1.4,2,0.82,1.4,1,0.82,0.45,2.05,0.82,10.0559286822203,45.7045576167139,54.5721968599884,3.0487750844641
327,1.4,2,0.82,1.4,1,0.82,0.45,2.1,0.82,11.125857953525,43.2978421477133,44.9138675428735,4.44195957605551
328,1.4,2,0.82,1.4,1,0.82,0.5,0.1,0.82,14.1236720066954,54.1826638393557,56.0573691621111,9.63635733200323
329,1.4,2,0.82,1.4,1,0.82,0.5,0.15,0.82,10.733176488395,44.9111788380101,52.1040438291116,3.90470003335735
330,1.4,2,0.82,1.4,1,0.82,0.5,0.2,0.82,8.30314528928063,32.8863463277492,45.5694317467104,1.01150916404096
331,1.4,2,0.82,1.4,1,0.82,0.5,0.25,0.82,9.63599151588334,24.6362434605357,52.8137077721231,2.5281572012935
332,1.4,2,0.82,1.4,1,0.82,0.5,0.3,0.82,11.9182170701445,14.6711535948512,53.4448816251843,6.75021126808633
333,1.4,2,0.82,1.4,1,0.82,0.5,0.35,0.82,10.0817584568564,6.49304127337209,45.5512490162029,11.6925605398299
334,1.4,2,0.82,1.4,1,0.82,0.5,0.4,0.82,5.46486687390435,0.870160034441764,32.2297213886515,11.1036484696213
335,1.4,2,0.82,1.4,1,0.82,0.5,0.45,0.82,4.8624016004633,0.441883307154638,17.6276188510188,8.49978029215754
336,1.4,2,0.82,1.4,1,0.82,0.5,0.5,0.82,6.56315339020334,5.14030234419291,9.38340209701848,4.533337353554
337,1.4,2,0.82,1.4,1,0.82,0.5,0.55,0.82,5.62376540545582,14.801317725425,5.84720097232611,1.40056580943772
338,1.4,2,0.82,1.4,1,0.82,0.5,0.6,0.82,5.1330578975842,31.6300092456136,5.05351026408863,0.888700885034929
339,1.4,2,0.82,1.4,1,0.82,0.5,0.65,0.82,4.82454942835524,50.0687860054812,3.6747958937485,2.34309706637856
340,1.4,2,0.82,1.4,1,0.82,0.5,0.7,0.82,4.04104424489496,49.3544749758632,2.23597720179182,3.74187986445147
341,1.4,2,0.82,1.4,1,0.82,0.5,0.75,0.82,3.64464278164544,52.4975914057502,1.51105616349564,5.45512012673913
342,1.4,2,0.82,1.4,1,0.82,0.5,0.8,0.82,2.73400310525934,46.3954129129585,0.567968635483473,4.669408577095
343,1.4,2,0.82,1.4,1,0.82,0.5,0.85,0.82,2.07757570437823,52.3514977974296,0.169070034439384,2.32458455341421
344,1.4,2,0.82,1.4,1,0.82,0.5,0.9,0.82,2.01288722247314,57.957951780923,0.51682528434139,0.457568665162402
345,1.4,2,0.82,1.4,1,0.82,0.5,0.95,0.82,2.55778635487928,46.8700317141547,1.39272684887553,0.061982981151344
346,1.4,2,0.82,1.4,1,0.82,0.5,1,0.82,3.1652693980209,44.5868524896756,1.94476832395772,0.833367091217109
347,1.4,2,0.82,1.4,1,0.82,0.5,1.05,0.82,4.50980301021644,50.0780038347409,3.20097579718289,2.41438705067074
348,1.4,2,0.82,1.4,1,0.82,0.5,1.1,0.82,4.55665146911703,49.369342145781,3.16778724218722,2.72730587729842
349,1.4,2,0.82,1.4,1,0.82,0.5,1.15,0.82,3.81155911871805,54.3201094291416,2.45119156363878,1.79622452879682
350,1.4,2,0.82,1.4,1,0.82,0.5,1.2,0.82,4.19346266711699,48.1154832665326,3.21841848501338,1.3207654408365
351,1.4,2,0.82,1.4,1,0.82,0.5,1.25,0.82,4.46186693520165,54.7003803232733,3.72990862332357,1.00078447324181
352,1.4,2,0.82,1.4,1,0.82,0.5,1.3,0.82,6.33834854206714,53.3392092544541,6.09917534497701,2.38346225264387
353,1.4,2,0.82,1.4,1,0.82,0.5,1.35,0.82,7.32137793516788,48.6640953918438,7.03167163300461,3.656405927905
354,1.4,2,0.82,1.4,1,0.82,0.5,1.4,0.82,10.5941550886563,47.4123605143481,12.3483154747756,6.12025561149415
355,1.4,2,0.82,1.4,1,0.82,0.5,1.45,0.82,10.943935312329,48.2800146330121,14.2785424246666,5.70780756787726
356,1.4,2,0.82,1.4,1,0.82,0.5,1.5,0.82,10.9630771593438,48.6276864858533,19.3817056500508,4.7382299422799
357,1.4,2,0.82,1.4,1,0.82,0.5,1.55,0.82,8.8271324036203,38.9903147350399,18.02803374039,1.86019518311324
358,1.4,2,0.82,1.4,1,0.82,0.5,1.6,0.82,7.78274605539716,27.1436192537346,24.2680295384572,0.46502037116403
359,1.4,2,0.82,1.4,1,0.82,0.5,1.65,0.82,7.64601521978455,13.9585672263012,28.4450407270511,0.567973015998579
360,1.4,2,0.82,1.4,1,0.82,0.5,1.7,0.82,7.27015592630974,5.80130132407022,35.5306602022063,2.36734799344403
361,1.4,2,0.82,1.4,1,0.82,0.5,1.75,0.82,6.21843788957597,2.68480661000594,50.8877645592701,4.5097487378567
362,1.4,2,0.82,1.4,1,0.82,0.5,1.8,0.82,7.66725943201926,4.32514028356653,46.435570855446,5.80892006500796
363,1.4,2,0.82,1.4,1,0.82,0.5,1.85,0.82,9.63040491085548,9.02175002045916,49.0587352956713,4.71192398810489
364,1.4,2,0.82,1.4,1,0.82,0.5,1.9,0.82,9.8256558568542,16.8336180808299,54.6799940129126,3.13066827271312
365,1.4,2,0.82,1.4,1,0.82,0.5,1.95,0.82,9.12108669280053,25.7438033043923,52.086205271956,1.95638540787141
366,1.4,2,0.82,1.4,1,0.82,0.5,2,0.82,9.37966010947134,32.9783796494863,53.1940919541087,2.23076097222139
367,1.4,2,0.82,1.4,1,0.82,0.5,2.05,0.82,10.5108253254128,36.3080356061263,49.8938225211721,3.6096248859833
368,1.4,2,0.82,1.4,1,0.82,0.5,2.1,0.82,11.266818272825,36.5410524602766,54.082823238547,4.67898209378091
369,1.4,2,0.82,1.4,1,0.82,0.55,0.1,0.82,14.5547321739931,40.7548030365118,50.827973912537,10.6968461907887
370,1.4,2,0.82,1.4,1,0.82,0.55,0.15,0.82,11.5895229169514,33.2246980926452,49.8464652470274,5.13936477945356
371,1.4,2,0.82,1.4,1,0.82,0.55,0.2,0.82,10.1039469381897,25.3385885193636,51.2491625349,3.13593964280839
372,1.4,2,0.82,1.4,1,0.82,0.55,0.25,0.82,10.552204468027,15.2044224251292,47.354017880751,4.22143133312138
373,1.4,2,0.82,1.4,1,0.82,0.55,0.3,0.82,10.8204036602172,8.78504693790012,46.148260569207,8.12722046990251
374,1.4,2,0.82,1.4,1,0.82,0.55,0.35,0.82,6.89505468811148,2.53652757632876,54.0090597654103,10.2225193823278
375,1.4,2,0.82,1.4,1,0.82,0.55,0.4,0.82,4.67376822174645,0.055709522396148,34.9977543444544,10.9098352451127
376,1.4,2,0.82,1.4,1,0.82,0.55,0.45,0.82,5.3540748967985,1.56536235652861,12.7926868126895,6.77170904017875
377,1.4,2,0.82,1.4,1,0.82,0.55,0.5,0.82,5.45454114275573,7.68866002957246,5.78789097591669,2.71065268284024
378,1.4,2,0.82,1.4,1,0.82,0.55,0.55,0.82,4.72160078852525,18.3778277865282,4.92403777278062,0.212253262283959
379,1.4,2,0.82,1.4,1,0.82,0.55,0.6,0.82,5.85400627471125,33.1395893952183,6.80022227751175,0.657532642268565
380,1.4,2,0.82,1.4,1,0.82,0.55,0.65,0.82,8.17846256190627,47.8543298874662,9.07880390591714,3.50320738352861
381,1.4,2,0.82,1.4,1,0.82,0.55,0.7,0.82,8.56240932443616,45.197194035435,8.11012239724866,5.57547657247197
382,1.4,2,0.82,1.4,1,0.82,0.55,0.75,0.82,8.88380942614753,47.5060507411994,7.98219223388857,7.11024429029504
383,1.4,2,0.82,1.4,1,0.82,0.55,0.8,0.82,8.21348470071527,51.4869916233045,7.14014461086879,6.57245439357024
384,1.4,2,0.82,1.4,1,0.82,0.55,0.85,0.82,5.93648100945862,49.9889500498171,4.74952458047519,3.74622450121098
385,1.4,2,0.82,1.4,1,0.82,0.55,0.9,0.82,4.25370236723052,54.4474813611112,3.26550904512408,1.42737934814488
386,1.4,2,0.82,1.4,1,0.82,0.55,0.95,0.82,2.98983970206954,50.1567147084323,1.92833686227934,0.262040679910964
387,1.4,2,0.82,1.4,1,0.82,0.55,1,0.82,2.59953821411779,53.1853106507649,1.27266119366958,0.515683669049224
388,1.4,2,0.82,1.4,1,0.82,0.55,1.05,0.82,2.9620808703129,54.000118640805,1.44678586040242,1.47666758989255
389,1.4,2,0.82,1.4,1,0.82,0.55,1.1,0.82,3.39411241215019,57.7652177470968,1.86997586458929,1.94194011200754
390,1.4,2,0.82,1.4,1,0.82,0.55,1.15,0.82,3.58645739274326,47.0430728169627,2.29230776136235,1.38054936480055
391,1.4,2,0.82,1.4,1,0.82,0.55,1.2,0.82,5.23554458266461,54.24238887235,4.81573992485724,1.45850734848767
392,1.4,2,0.82,1.4,1,0.82,0.55,1.25,0.82,6.4851973935125,57.6811939490752,6.94811378687112,1.80471568520578
393,1.4,2,0.82,1.4,1,0.82,0.55,1.3,0.82,8.96151394986583,46.0345369056224,10.7047896099966,3.73023605186297
394,1.4,2,0.82,1.4,1,0.82,0.55,1.35,0.82,10.5306757115761,43.4274430726679,13.0862008046758,5.53623585336992
395,1.4,2,0.82,1.4,1,0.82,0.55,1.4,0.82,12.6140540898262,47.746413814239,18.3573116541634,7.72990877306621
396,1.4,2,0.82,1.4,1,0.82,0.55,1.45,0.82,11.7985935820911,45.588697415181,17.9426993009078,6.26237067929429
397,1.4,2,0.82,1.4,1,0.82,0.55,1.5,0.82,10.4662854684088,52.8124922749643,17.5577692586654,4.15342275762304
398,1.4,2,0.82,1.4,1,0.82,0.55,1.55,0.82,8.26609767369345,40.5032697315369,15.7620648072146,1.44122113011061
399,1.4,2,0.82,1.4,1,0.82,0.55,1.6,0.82,7.29218850680342,30.0819406749149,16.9884848860092,0.088550543084239
400,1.4,2,0.82,1.4,1,0.82,0.55,1.65,0.82,8.01439643518023,17.2320064745025,19.2304339501822,0.970737066352562
401,1.4,2,0.82,1.4,1,0.82,0.55,1.7,0.82,8.34898029804216,7.07219767370514,24.94782191094,3.65933500797256
402,1.4,2,0.82,1.4,1,0.82,0.55,1.75,0.82,6.6849262922895,2.75809016576507,42.6716671202926,6.6916999942248
403,1.4,2,0.82,1.4,1,0.82,0.55,1.8,0.82,6.8455634776016,2.59126734753605,46.4978749247839,9.18338174740286
404,1.4,2,0.82,1.4,1,0.82,0.55,1.85,0.82,8.63257859190782,5.18293752574055,52.1808888819068,7.7930606851374
405,1.4,2,0.82,1.4,1,0.82,0.55,1.9,0.82,10.7874344804214,10.7426616806911,57.8527329273403,6.08328251376728
406,1.4,2,0.82,1.4,1,0.82,0.55,1.95,0.82,10.897744990222,16.9655970839731,50.7645339046811,4.56726497033933
407,1.4,2,0.82,1.4,1,0.82,0.55,2,0.82,11.5990254424458,25.3403272026263,51.3198881095055,5.19313463935039
408,1.4,2,0.82,1.4,1,0.82,0.55,2.05,0.82,12.1474279687832,25.930252201709,49.2460401645759,5.93407994701741
409,1.4,2,0.82,1.4,1,0.82,0.55,2.1,0.82,13.191264542355,28.929294581456,57.1652638324367,7.78466463737583
410,1.4,2,0.82,1.4,1,0.82,0.6,0.1,0.82,14.0822729138144,25.5278083400223,55.4584490833103,9.63606366402952
411,1.4,2,0.82,1.4,1,0.82,0.6,0.15,0.82,12.1716103155763,21.3218119255083,50.5991982988775,6.12267606065065
412,1.4,2,0.82,1.4,1,0.82,0.6,0.2,0.82,10.9562036235781,15.4271944647162,56.3362765811279,4.91126824264197
413,1.4,2,0.82,1.4,1,0.82,0.6,0.25,0.82,10.2368639661701,9.03093855420265,50.9902880412937,6.11407746790799
414,1.4,2,0.82,1.4,1,0.82,0.6,0.3,0.82,7.86059901259013,3.92755205149451,48.6429383229125,8.55832430028883
415,1.4,2,0.82,1.4,1,0.82,0.6,0.35,0.82,5.35185191728326,0.766404770344076,49.1334410233861,10.8119883975905
416,1.4,2,0.82,1.4,1,0.82,0.6,0.4,0.82,4.77394917481982,0.290575092091307,20.6871503105136,9.3009157606026
417,1.4,2,0.82,1.4,1,0.82,0.6,0.45,0.82,4.88216617593172,3.53176876456535,5.75322665010974,5.73115442408291
418,1.4,2,0.82,1.4,1,0.82,0.6,0.5,0.82,3.77379261589409,10.9081311136116,2.6536404522936,2.01237060528965
